location_id,date,version_name,location_name,inf_mean,inf_upper,inf_lower,seir_cumulative_mean,seir_cumulative_lower,seir_cumulative_upper,inf_cuml_mean,inf_cuml_lower,inf_cuml_upper,seir_daily_mean,seir_daily_lower,seir_daily_upper,seir_daily_unscaled_mean,seir_daily_unscaled_lower,seir_daily_unscaled_upper,seir_cumulative_unscaled_mean,seir_cumulative_unscaled_lower,seir_cumulative_unscaled_upper,cases_mean,cases_lower,cases_upper,reff_mean,reff_lower,reff_upper,inf_cuml_mean_vax,inf_cuml_lower_vax,inf_cuml_upper_vax,inf_cuml_mean_unvax,inf_cuml_lower_unvax,inf_cuml_upper_unvax,inf_mean_vax,inf_lower_vax,inf_upper_vax,inf_mean_unvax,inf_lower_unvax,inf_upper_unvax,cumulative_deaths,daily_deaths,cumulative_cases,cumulative_hospitalizations,cumulative_deaths_unscaled,daily_deaths_unscaled,daily_cases,population,mobility_mean,mobility_obs,testing_mean,testing_lower,testing_upper,testing_obs,pneumonia_mean,pneumonia_obs,mask_use_mean,mask_use_obs,cumulative_all_vaccinated,cumulative_all_fully_vaccinated,cumulative_all_effectively_vaccinated,hospital_beds_mean,hospital_beds_upper,hospital_beds_lower,icu_beds_mean,icu_beds_upper,icu_beds_lower,admis_mean,admis_upper,admis_lower,admis_mean_vax,admis_upper_vax,admis_lower_vax,admis_mean_unvax,admis_upper_unvax,admis_lower_unvax,all_bed_capacity,icu_bed_capacity,infection_fatality,infection_detection,infection_hospitalization
542,5/16/2020,reference,Maine,72.79,112.05,52.43,120.91,88.51,150.75,7666.18,5811.84,9903.25,1.65,1.21,2.06,1.02,1.01,1.03,74.73,74.37,75.37,36.82,36.82,36.82,0.52,0.43,0.63,0,0,0,7666.181061,5811.84123,9903.252672,0,0,0,72.78615599,52.42518751,112.0499622,123,1.62,1648,149.74,76,1,45,1353538.754,-27.3992,1,66.7547,66.7547,66.7547,1,0.8758,0,0.6898,1,,,,71.63,74.52,65.13,34,35.37,30.92,3.2,3.2,3.2,0,0,0,3.200022764,3.200022764,3.200022764,3814,244,0.0221,0.3073,0.0267
542,5/17/2020,reference,Maine,68.01,99.81,50.74,122.67,89.8,152.95,7734.19,5863.93,9999.98,1.76,1.3,2.2,1.09,1.09,1.1,75.82,75.45,76.47,40.6,40.6,40.6,0.5,0.43,0.63,0,0,0,7734.192143,5863.931265,9999.975659,0,0,0,68.01108264,50.73530153,99.81018656,123,0,1687,153.61,76,0,39,1353538.754,-26.5034,1,68.7789,68.7789,68.7789,1,0.872,0,0.6908,1,,,,73.16,77.05,66.14,35.1,36.96,31.73,3.34,3.34,3.34,0,0,0,3.337716895,3.337716895,3.337716895,3814,244,0.0229,0.3236,0.0266
542,5/18/2020,reference,Maine,65.03,87.09,49.25,123.97,90.76,154.57,7799.22,5913.31,10084.25,1.3,0.96,1.62,0.8,0.8,0.81,76.63,76.25,77.28,44.03,44.03,44.03,0.51,0.44,0.72,0,0,0,7799.217706,5913.309365,10084.25414,0,0,0,65.02556211,49.24857095,87.08852655,124.62,1.62,1713,157.35,77,1,26,1353538.754,-25.7061,1,70.8155,70.8155,70.8155,1,0.8682,0,0.6892,1,,,,76.12,80.64,68.65,35.55,37.66,32.06,3.42,3.42,3.42,0,0,0,3.421507938,3.421507938,3.421507938,3814,244,0.0165,0.3356,0.0261
542,5/19/2020,reference,Maine,63.4,79.88,48.4,125.16,91.64,156.05,7862.62,5961.73,10164.15,1.19,0.87,1.48,0.73,0.73,0.74,77.36,76.98,78.02,46.96,46.96,46.96,0.54,0.44,0.8,0,0,0,7862.622648,5961.728206,10164.15026,0,0,0,63.40494222,48.39511317,79.8828508,127.85,3.24,1741,160.76,79,2,28,1353538.754,-25.0485,1,72.8515,72.8515,72.8515,1,0.8643,0,0.6856,1,,,,77.58,82.93,69.94,35.19,37.62,31.73,3.44,3.44,3.44,0,0,0,3.436488627,3.436488627,3.436488626,3814,244,0.0149,0.3447,0.0252
542,5/20/2020,reference,Maine,62.38,77.22,47.55,126.69,92.76,157.96,7925,6009.28,10242.28,1.53,1.13,1.91,0.95,0.94,0.95,78.31,77.93,78.97,50.74,50.74,50.74,0.59,0.45,0.84,0,0,0,7925.000809,6009.281791,10242.28397,0,0,0,62.37816112,47.55358565,77.22191607,127.85,0,1819,164.55,79,0,78,1353538.754,-24.5575,1,74.8741,74.8741,74.8741,1,0.8624,0,0.6807,1,,,,80.47,86.97,72.43,36.2,39.12,32.58,3.47,3.47,3.47,0,0,0,3.469777948,3.469777948,3.469777948,3814,244,0.0186,0.3635,0.0249
542,5/21/2020,reference,Maine,61.28,76.16,46.65,128.46,94.06,160.16,7986.28,6055.99,10316.8,1.76,1.3,2.2,1.09,1.09,1.1,79.4,79.01,80.06,52.39,52.39,52.39,0.65,0.46,0.87,0,0,0,7986.276053,6055.987213,10316.79762,0,0,0,61.27524428,46.64737012,76.1569321,127.85,0,1877,167.59,79,0,58,1353538.754,-24.2384,1,76.8715,76.8715,76.8715,1,0.8605,0,0.6751,1,,,,83.64,91.16,74.84,37.8,41.2,33.82,3.37,3.37,3.37,0,0,0,3.367428773,3.367428773,3.367428773,3814,244,0.0204,0.3708,0.0238
542,5/22/2020,reference,Maine,59.89,75.21,46.2,130.22,95.36,162.37,8046.16,6102.3,10389.47,1.76,1.3,2.2,1.09,1.09,1.1,80.49,80.1,81.16,52.1,52.1,52.1,0.71,0.49,0.87,0,0,0,8046.161471,6102.300042,10389.46677,0,0,0,59.88541804,46.19996504,75.20597155,131.09,3.24,1948,170.75,81,2,71,1353538.754,-24.0698,1,78.8324,78.8324,78.8324,1,0.8567,0,0.6694,1,,,,86.76,94.64,77.06,39.11,42.67,34.74,3.13,3.13,3.13,0,0,0,3.127900161,3.127900161,3.127900161,3814,244,0.0196,0.375,0.0225
542,5/23/2020,reference,Maine,58.36,74.52,45.15,131.75,96.48,164.28,8104.52,6148.05,10460.8,1.53,1.13,1.91,0.95,0.94,0.95,81.43,81.04,82.11,52.1,52.1,52.1,0.76,0.57,0.9,0,0,0,8104.524403,6148.052166,10460.7971,0,0,0,58.362932,45.15033642,74.51858584,134.33,3.24,2013,173.93,83,2,65,1353538.754,-24.0072,1,80.7471,80.7471,80.7471,1,0.8529,0,0.6642,1,,,,90.41,98.72,79.46,40.31,44.02,35.43,2.9,2.9,2.9,0,0,0,2.898582186,2.898582186,2.898582186,3814,244,0.0166,0.3928,0.0219
542,5/24/2020,reference,Maine,56.47,73.55,42.15,133.4,97.7,166.34,8160.99,6192.94,10529.3,1.65,1.21,2.06,1.02,1.01,1.03,82.45,82.06,83.13,49.03,49.03,49.03,0.8,0.64,0.9,0,0,0,8160.992401,6192.940885,10529.29822,0,0,0,56.46799821,42.15334557,73.54692511,135.94,1.62,2055,176.15,84,1,42,1353538.754,-23.9947,1,82.6075,82.6075,82.6075,1,0.849,0,0.66,1,,,,91.79,101.12,80.1,41.43,45.64,36.16,2.62,2.62,2.62,0,0,0,2.620626035,2.620626035,2.620626035,3814,244,0.0176,0.3933,0.021
542,5/25/2020,reference,Maine,54.34,71.81,40.34,135.63,99.33,169.12,8215.33,6236.32,10593.15,2.23,1.63,2.78,1.38,1.37,1.38,83.83,83.43,84.51,45.03,45.03,45.03,0.81,0.71,0.9,0,0,0,8215.329471,6236.322662,10593.15499,0,0,0,54.33706962,40.33500725,71.8111179,135.94,0,2074,178.19,84,0,19,1353538.754,-23.9698,1,84.4071,84.4071,84.4071,1,0.8452,0,0.6571,1,,,,90.64,100.94,78.51,42.3,47.1,36.63,2.33,2.33,2.33,0,0,0,2.334440749,2.334440749,2.334440749,3814,244,0.0232,0.3949,0.0205
542,5/26/2020,reference,Maine,52.79,70.47,40.4,138.09,101.13,172.19,8268.12,6277.35,10654.14,2.46,1.8,3.07,1.52,1.51,1.53,85.35,84.94,86.04,42.17,42.17,42.17,0.82,0.76,0.89,0,0,0,8268.116393,6277.352253,10654.1429,0,0,0,52.78692194,40.39932052,70.46711976,137.56,1.62,2109,180.09,85,1,35,1353538.754,-23.8684,1,86.1417,86.1417,86.1417,1,0.8414,0,0.6555,1,,,,89.93,101.17,77.04,42.94,48.3,36.78,2.08,2.08,2.08,0,0,0,2.084045109,2.084045109,2.084045109,3814,244,0.0247,0.4144,0.0205
542,5/27/2020,reference,Maine,52.08,67.71,39.37,140.78,103.1,175.55,8320.2,6316.73,10715.2,2.69,1.97,3.36,1.66,1.66,1.67,87.01,86.6,87.7,39.1,39.1,39.1,0.83,0.78,0.93,0,0,0,8320.198675,6316.726995,10715.2043,0,0,0,52.08228205,39.37474224,67.71175388,140.8,3.24,2137,181.5,87,2,28,1353538.754,-23.6422,1,87.8088,87.8088,87.8088,1,0.8395,0,0.6556,1,,,,89.55,101.21,76.03,43.4,49.05,36.85,1.82,1.82,1.82,0,0,0,1.822521688,1.822521688,1.822521688,3814,244,0.0263,0.432,0.0201
542,5/28/2020,reference,Maine,52.06,63.58,38.71,143.7,105.24,179.2,8372.26,6356.12,10777.31,2.92,2.14,3.65,1.8,1.8,1.81,88.82,88.4,89.51,38.53,38.53,38.53,0.84,0.78,1.02,0,0,0,8372.261983,6356.120513,10777.30901,0,0,0,52.06330743,38.70938793,63.58279384,145.66,4.86,2189,182.91,90,3,52,1353538.754,-23.264,1,89.4082,89.4082,89.4082,1,0.8376,0,0.657,1,,,,85.94,97.54,72.46,42.34,48.06,35.7,1.63,1.63,1.63,0,0,0,1.629575488,1.629575488,1.629575488,3814,244,0.0279,0.4768,0.0202
542,5/29/2020,reference,Maine,52.7,63.49,39.44,146.5,107.3,182.7,8424.96,6395.9,10840.66,2.8,2.06,3.5,1.73,1.73,1.74,90.55,90.13,91.25,38.96,38.96,38.96,0.87,0.78,1.06,0,0,0,8424.959668,6395.898116,10840.6564,0,0,0,52.6976852,39.43609117,63.49015006,147.27,1.62,2226,184.19,91,1,37,1353538.754,-22.7313,1,90.9414,90.9414,90.9414,1,0.8338,0,0.6599,1,,,,82.31,94.61,68.98,41.52,47.72,34.8,1.51,1.51,1.51,0,0,0,1.514746787,1.514746787,1.514746787,3814,244,0.0261,0.5313,0.0207
542,5/30/2020,reference,Maine,53.61,64.22,39.44,149.88,109.78,186.93,8478.57,6435.83,10905.7,3.38,2.48,4.23,2.09,2.09,2.1,92.64,92.22,93.34,38.82,38.82,38.82,0.91,0.8,1.07,0,0,0,8478.574127,6435.83411,10905.70178,0,0,0,53.61445894,39.44258767,64.21794649,155.37,8.09,2282,185.59,96,5,56,1353538.754,-22.0647,1,92.4119,92.4119,92.4119,1,0.83,0,0.6639,1,,,,76.75,89.8,63.93,39.67,46.41,33.04,1.43,1.43,1.43,0,0,0,1.425835559,1.425835559,1.425835559,3814,244,0.0302,0.5681,0.0209
542,5/31/2020,reference,Maine,54.25,65.53,39.8,153.73,112.59,191.74,8532.83,6476.48,10972.49,3.84,2.82,4.81,2.38,2.37,2.38,95.02,94.59,95.72,39.24,39.24,39.24,0.94,0.82,1.07,0,0,0,8532.826643,6476.480379,10972.48774,0,0,0,54.25251649,39.79730544,65.5316151,155.37,0,2325,186.89,96,0,43,1353538.754,-21.3018,1,93.8249,93.8249,93.8249,1,0.8263,0,0.6691,1,,,,75.74,88.02,62.71,39.53,45.95,32.73,1.38,1.38,1.38,0,0,0,1.377275018,1.377275018,1.377275018,3814,244,0.0324,0.6024,0.0211
542,6/1/2020,reference,Maine,54.47,65.53,41.01,157.11,115.07,195.97,8587.29,6518.05,11040.37,3.38,2.48,4.23,2.09,2.09,2.1,97.11,96.68,97.82,38.46,38.46,38.46,0.98,0.85,1.08,0,0,0,8587.294082,6518.047113,11040.37227,0,0,0,54.46743913,41.00982416,65.53205651,155.37,0,2349,188.24,96,0,24,1353538.754,-20.4865,1,95.1868,95.1868,95.1868,1,0.8225,0,0.6751,1,,,,74.99,86.22,61.98,39.3,45.18,32.48,1.36,1.36,1.36,0,0,0,1.359968664,1.359968664,1.359968664,3814,244,0.027,0.6091,0.0215
542,6/2/2020,reference,Maine,54.39,66.5,41.8,160.38,117.47,200.05,8641.69,6560.39,11106.99,3.27,2.39,4.08,2.02,2.01,2.03,99.12,98.69,99.84,36.67,36.67,36.67,1.01,0.89,1.09,0,0,0,8641.68616,6560.3907,11106.98786,0,0,0,54.39207755,41.79575783,66.49623484,165.08,9.71,2377,189.58,102,6,28,1353538.754,-19.6608,1,96.5054,96.5054,96.5054,1,0.8187,0,0.6818,1,,,,73.95,83.64,61.33,38.75,43.82,32.14,1.35,1.35,1.35,0,0,0,1.350687271,1.350687271,1.350687271,3814,244,0.0251,0.5935,0.0219
542,6/3/2020,reference,Maine,54.21,65.82,41.28,163.3,119.61,203.7,8695.89,6603.03,11170.52,2.92,2.14,3.65,1.8,1.8,1.81,100.93,100.49,101.65,35.6,35.6,35.6,1.03,0.94,1.11,0,0,0,8695.893318,6603.031012,11170.51535,0,0,0,54.20715848,41.28351755,65.82372563,166.69,1.62,2418,190.87,103,1,41,1353538.754,-18.8633,1,97.7894,97.7894,97.7894,1,0.8168,0,0.6889,1,,,,70.59,78.73,58.81,36.77,41.01,30.63,1.33,1.33,1.33,0,0,0,1.32638864,1.32638864,1.32638864,3814,244,0.0217,0.5866,0.0219
542,6/4/2020,reference,Maine,53.88,67.16,40.95,165.75,121.41,206.77,8749.77,6644.34,11231.41,2.46,1.8,3.07,1.52,1.51,1.53,102.45,102.01,103.17,34.82,34.82,34.82,1.03,0.96,1.13,0,0,0,8749.7695,6644.335125,11231.4121,0,0,0,53.87618174,40.95018231,67.15617015,166.69,0,2446,192.16,103,0,28,1353538.754,-18.128,1,99.0481,99.0481,99.0481,1,0.815,0,0.6963,1,,,,66.89,73.46,55.94,34.52,37.91,28.87,1.28,1.28,1.28,0,0,0,1.283712547,1.283712547,1.283712547,3814,244,0.0179,0.5866,0.0216
542,6/5/2020,reference,Maine,53.72,66.17,39.04,168.33,123.3,209.99,8803.49,6683.37,11291.6,2.57,1.89,3.22,1.59,1.59,1.6,104.04,103.59,104.77,34.6,34.6,34.6,1.03,0.94,1.16,0,0,0,8803.487017,6683.373856,11291.59807,0,0,0,53.71751724,39.03873057,66.17462367,171.55,4.86,2482,193.42,106,3,36,1353538.754,-17.4815,1,100.2913,100.2913,100.2913,1,0.8114,0,0.7036,1,,,,66.59,71.66,56.12,34.02,36.61,28.67,1.24,1.24,1.24,0,0,0,1.242110196,1.242110196,1.242110196,3814,244,0.0185,0.5981,0.0215
542,6/6/2020,reference,Maine,54.62,66.1,38.66,170.32,124.76,212.48,8858.11,6721.33,11355.58,2,1.47,2.49,1.23,1.23,1.24,105.27,104.82,106,33.46,33.46,33.46,1.03,0.95,1.13,0,0,0,8858.111798,6721.331918,11355.58459,0,0,0,54.62478022,38.66185736,66.10498583,171.55,0,2524,194.5,106,0,42,1353538.754,-16.9375,1,101.5291,101.5291,101.5291,1,0.8077,0,0.7107,1,,,,65.05,68.22,55.63,32.55,34.14,27.84,1.2,1.2,1.2,0,0,0,1.202880053,1.202880053,1.202880053,3814,244,0.0144,0.5944,0.0214
542,6/7/2020,reference,Maine,56.61,69.62,39.54,171.62,125.72,214.1,8914.72,6761.09,11425.29,1.3,0.96,1.62,0.8,0.8,0.81,106.08,105.62,106.81,32.03,32.03,32.03,1.05,0.95,1.22,0,0,0,8914.717324,6761.087335,11425.29339,0,0,0,56.60552689,39.54187262,69.61772758,173.17,1.62,2570,195.53,107,1,46,1353538.754,-16.4935,1,102.7714,102.7714,102.7714,1,0.8041,0,0.7171,1,,,,63.35,65.94,54.64,30.67,31.93,26.46,1.17,1.17,1.17,0,0,0,1.171774123,1.171774123,1.171774123,3814,244,0.0099,0.5895,0.0216
542,6/8/2020,reference,Maine,59.22,72.9,40.39,172.81,126.6,215.58,8973.94,6805.16,11498.73,1.19,0.87,1.48,0.73,0.73,0.74,106.81,106.35,107.55,31.46,31.46,31.46,1.09,0.96,1.3,0,0,0,8973.939638,6805.162621,11498.72803,0,0,0,59.22231325,40.39188491,72.89585926,173.17,0,2588,196.57,107,0,18,1353538.754,-16.1261,1,104.028,104.028,104.028,1,0.8004,0,0.7226,1,,,,62.25,64.67,53.88,29.15,30.28,25.23,1.15,1.15,1.15,0,0,0,1.150708485,1.150708485,1.150708485,3814,244,0.0096,0.6001,0.022
542,6/9/2020,reference,Maine,62.29,75.98,44.86,173.65,127.22,216.62,9036.23,6853.1,11576.18,0.84,0.62,1.04,0.52,0.51,0.53,107.33,106.87,108.07,32.89,32.89,32.89,1.14,1,1.33,0,0,0,9036.230134,6853.103336,11576.17902,0,0,0,62.2904964,44.85871726,75.98290768,174.79,1.62,2606,197.67,108,1,18,1353538.754,-15.7911,1,105.3083,105.3083,105.3083,1,0.7967,0,0.7269,1,,,,61.81,64.5,53.78,27.83,29.04,24.22,1.14,1.14,1.14,0,0,0,1.138639531,1.138639531,1.138639531,3814,244,0.0074,0.64,0.0222
542,6/10/2020,reference,Maine,65.38,78.98,49.87,174.14,127.58,217.23,9101.61,6903.57,11658.34,0.49,0.37,0.61,0.3,0.3,0.31,107.63,107.17,108.38,33.74,33.74,33.74,1.2,1.04,1.42,0,0,0,9101.608661,6903.569611,11658.335,0,0,0,65.37852672,49.86504712,78.98032575,174.79,0,2637,198.76,108,0,31,1353538.754,-15.439,1,106.621,106.621,106.621,1,0.7949,0,0.7299,1,,,,60.85,64.18,53.16,26.15,27.58,22.85,1.15,1.15,1.15,0,0,0,1.150419212,1.150419212,1.150419212,3814,244,0.0048,0.6586,0.0225
542,6/11/2020,reference,Maine,68.36,83.65,52.81,174.52,127.87,217.7,9169.97,6956.8,11745.29,0.38,0.28,0.46,0.23,0.23,0.24,107.87,107.4,108.62,32.6,32.6,32.6,1.27,1.09,1.51,0,0,0,9169.972314,6956.795585,11745.2851,0,0,0,68.36365337,52.81311862,83.64794395,174.79,0,2667,199.95,108,0,30,1353538.754,-15.0292,1,107.974,107.974,107.974,1,0.7932,0,0.7313,1,,,,61.57,65.33,53.98,24.91,26.42,21.83,1.18,1.18,1.18,0,0,0,1.183490466,1.183490466,1.183490466,3814,244,0.0041,0.6321,0.0229
542,6/12/2020,reference,Maine,70.95,87.05,55.35,174.89,128.15,218.16,9240.93,7013.64,11835.66,0.38,0.28,0.46,0.23,0.23,0.24,108.1,107.62,108.86,31.82,31.82,31.82,1.33,1.15,1.61,0,0,0,9240.926107,7013.636903,11835.66125,0,0,0,70.95379246,55.34922712,87.04720446,174.79,0,2721,201.15,108,0,54,1353538.754,-14.5373,1,109.3746,109.3746,109.3746,1,0.7897,0,0.7313,1,,,,60.11,64.88,52.94,22.93,24.75,20.2,1.21,1.21,1.21,0,0,0,1.207280654,1.207280654,1.207280654,3814,244,0.0046,0.6084,0.0231
542,6/13/2020,reference,Maine,72.78,87.93,58.06,175.27,128.43,218.62,9313.71,7073.72,11926.85,0.38,0.28,0.46,0.23,0.23,0.24,108.33,107.85,109.1,31.1,31.1,31.1,1.36,1.14,1.62,0,0,0,9313.707267,7073.721039,11926.84643,0,0,0,72.78116061,58.05570066,87.93310351,174.79,0,2757,202.46,108,0,36,1353538.754,-13.9596,1,110.8286,110.8286,110.8286,1,0.7862,0,0.7296,1,,,,59.05,64.8,51.37,21.42,23.51,18.63,1.21,1.21,1.21,0,0,0,1.212226239,1.212226239,1.212226239,3814,244,0.0051,0.5872,0.0229
542,6/14/2020,reference,Maine,74.13,89.47,61.12,175.65,128.72,219.09,9387.84,7135.03,12018.83,0.38,0.28,0.46,0.23,0.23,0.24,108.57,108.08,109.33,29.46,29.46,29.46,1.36,1.09,1.64,0,0,0,9387.83717,7135.025789,12018.82665,0,0,0,74.12990307,61.12495728,89.47206374,174.79,0,2793,203.71,108,0,36,1353538.754,-13.313,1,112.341,112.341,112.341,1,0.7827,0,0.7262,1,,,,58.37,65.04,50.69,20.05,22.34,17.41,1.21,1.21,1.21,0,0,0,1.205081403,1.205081403,1.205081403,3814,244,0.0055,0.554,0.0227
542,6/15/2020,reference,Maine,75.01,92.31,61.11,176.14,129.08,219.7,9462.84,7196.52,12111.14,0.49,0.37,0.61,0.3,0.3,0.31,108.87,108.38,109.64,29.32,29.32,29.32,1.32,1.07,1.64,0,0,0,9462.844022,7196.515893,12111.13864,0,0,0,75.00685131,61.11061075,92.3119961,176.4,1.62,2810,204.86,109,1,17,1353538.754,-12.6271,1,113.9151,113.9151,113.9151,1,0.7792,0,0.7212,1,,,,56.69,63.9,49.01,18.7,21.08,16.17,1.19,1.19,1.19,0,0,0,1.194501248,1.194501248,1.194501247,3814,244,0.0075,0.5506,0.0224
542,6/16/2020,reference,Maine,75.25,90.83,60.73,176.63,129.45,220.31,9538.09,7258.17,12202.29,0.49,0.37,0.61,0.3,0.3,0.31,109.18,108.68,109.95,28.82,28.82,28.82,1.26,1.07,1.63,0,0,0,9538.090977,7258.170753,12202.29349,0,0,0,75.24695521,60.73451464,90.82586737,176.4,0,2819,205.93,109,0,9,1353538.754,-11.9351,1,115.5532,115.5532,115.5532,1,0.7757,0,0.7146,1,,,,52.72,59.56,45.72,16.92,19.11,14.67,1.21,1.21,1.21,0,0,0,1.20561429,1.20561429,1.20561429,3814,244,0.0078,0.5397,0.0226
542,6/17/2020,reference,Maine,74.69,90.36,59.97,177.13,129.82,220.92,9612.78,7318.87,12290.1,0.49,0.37,0.61,0.3,0.3,0.31,109.48,108.98,110.26,26.67,26.67,26.67,1.19,1.03,1.49,0,0,0,9612.781195,7318.868013,12290.09926,0,0,0,74.69021774,59.97157108,90.36048848,178.02,1.62,2836,206.95,110,1,17,1353538.754,-11.276,1,117.2558,117.2558,117.2558,1,0.774,0,0.7064,1,,,,51.03,57.25,44.57,16.12,18.09,14.08,1.23,1.23,1.23,0,0,0,1.227038711,1.227038711,1.227038711,3814,244,0.008,0.5002,0.023
542,6/18/2020,reference,Maine,73.33,90.9,58.5,177.62,130.19,221.53,9686.12,7377.37,12375.15,0.49,0.37,0.61,0.3,0.3,0.31,109.79,109.29,110.57,24.67,24.67,24.67,1.11,0.95,1.33,0,0,0,9686.116097,7377.366294,12375.14886,0,0,0,73.33490218,58.49828095,90.89520736,178.02,0,2878,208.06,110,0,42,1353538.754,-10.696,1,119.0222,119.0222,119.0222,1,0.7723,0,0.6968,1,,,,48.33,54.01,42.8,14.95,16.71,13.25,1.25,1.25,1.25,0,0,0,1.253930901,1.253930901,1.253930901,3814,244,0.0081,0.4656,0.0237
542,6/19/2020,reference,Maine,71.7,89.34,55.79,177.99,130.47,221.99,9757.82,7433.15,12459.69,0.38,0.28,0.46,0.23,0.23,0.24,110.02,109.51,110.81,23.24,23.24,23.24,1.04,0.88,1.24,0,0,0,9757.818452,7433.153972,12459.68732,0,0,0,71.70235533,55.78767823,89.34213461,178.02,0,2913,209.5,110,0,35,1353538.754,-10.2432,1,120.8499,120.8499,120.8499,1,0.769,0,0.6862,1,,,,45.98,50.57,41.44,13.8,15.18,12.43,1.31,1.31,1.31,0,0,0,1.312277363,1.312277363,1.312277363,3814,244,0.0063,0.4396,0.0248
542,6/20/2020,reference,Maine,69.56,86.47,52.97,178.26,130.67,222.31,9827.38,7487.1,12541.8,0.26,0.2,0.32,0.16,0.16,0.17,110.18,109.67,110.97,24.17,24.17,24.17,0.98,0.84,1.16,0,0,0,9827.376014,7487.104361,12541.79921,0,0,0,69.55756206,52.97039951,86.47112648,178.02,0,2938,210.87,110,0,25,1353538.754,-9.9603,1,122.7351,122.7351,122.7351,1,0.7658,0,0.6748,1,,,,44.94,48.79,41.04,12.96,14.07,11.83,1.4,1.4,1.4,0,0,0,1.402118572,1.402118572,1.402118572,3814,244,0.0045,0.4477,0.026
542,6/21/2020,reference,Maine,66.64,83.79,49.9,178.52,130.87,222.63,9894.02,7540.04,12616.74,0.26,0.2,0.32,0.16,0.16,0.17,110.34,109.83,111.14,25.6,25.6,25.6,0.91,0.77,1.08,0,0,0,9894.01559,7540.038828,12616.74178,0,0,0,66.63957568,49.89688973,83.78644102,178.02,0,2957,212.44,110,0,19,1353538.754,-9.8785,1,124.6727,124.6727,124.6727,1,0.7625,0,0.6632,1,,,,45.03,48.22,41.7,12.26,13.13,11.35,1.52,1.52,1.52,0,0,0,1.524459464,1.524459464,1.524459464,3814,244,0.0047,0.4545,0.0271
542,6/22/2020,reference,Maine,63.59,83.12,49.24,178.78,131.07,222.95,9957.61,7589.99,12687.03,0.26,0.2,0.32,0.16,0.16,0.17,110.5,109.99,111.3,26.67,26.67,26.67,0.86,0.72,1,0,0,0,9957.608358,7589.985899,12687.02968,0,0,0,63.5927683,49.23885769,83.11640841,178.02,0,2971,214.09,110,0,14,1353538.754,-10.0024,1,126.6561,126.6561,126.6561,1,0.7592,0,0.652,1,,,,45.3,48.05,42.43,11.71,12.42,10.96,1.65,1.65,1.65,0,0,0,1.649642206,1.649642206,1.649642206,3814,244,0.0048,0.4491,0.0278
542,6/23/2020,reference,Maine,60.3,80.59,46.3,179.04,131.27,223.27,10017.9,7635.94,12756.41,0.26,0.2,0.32,0.16,0.16,0.17,110.67,110.14,111.47,27.24,27.24,27.24,0.8,0.66,0.93,0,0,0,10017.90367,7635.939562,12756.40536,0,0,0,60.29531333,46.29703797,80.59343166,178.02,0,2996,215.91,110,0,25,1353538.754,-10.306,1,128.6777,128.6777,128.6777,1,0.7559,0,0.6414,1,,,,46.42,49.14,43.69,11.52,12.19,10.84,1.75,1.75,1.75,0,0,0,1.747575868,1.747575868,1.747575868,3814,244,0.005,0.4347,0.0279
542,6/24/2020,reference,Maine,56.55,73.63,43.3,179.42,131.55,223.73,10074.46,7679.88,12823.31,0.38,0.28,0.46,0.23,0.23,0.24,110.9,110.37,111.71,28.96,28.96,28.96,0.75,0.61,0.9,0,0,0,10074.45758,7679.87621,12823.30556,0,0,0,56.55391235,43.30165082,73.63208594,179.64,1.62,3017,217.89,111,1,21,1353538.754,-10.747,1,130.729,130.729,130.729,1,0.7543,0,0.6321,1,,,,48.02,50.83,45.28,11.83,12.52,11.15,1.84,1.84,1.84,0,0,0,1.839213597,1.839213597,1.839213597,3814,244,0.0073,0.441,0.028
542,6/25/2020,reference,Maine,52.98,69.04,39.95,179.91,131.92,224.34,10127.44,7722.65,12885.32,0.49,0.37,0.61,0.3,0.3,0.31,111.2,110.67,112.02,32.17,32.17,32.17,0.71,0.58,0.85,0,0,0,10127.43682,7722.649623,12885.32037,0,0,0,52.97923853,39.94879234,69.04208773,179.64,0,3070,219.8,111,0,53,1353538.754,-11.2795,1,132.8007,132.8007,132.8007,1,0.7528,0,0.6243,1,,,,50.06,52.9,47.28,12.66,13.38,11.96,1.92,1.92,1.92,0,0,0,1.921688959,1.921688959,1.921688959,3814,244,0.0097,0.4696,0.028
542,6/26/2020,reference,Maine,49.85,67.97,36.76,180.52,132.37,225.1,10177.29,7763.58,12941.41,0.61,0.45,0.75,0.38,0.37,0.38,111.58,111.05,112.4,34.46,34.46,34.46,0.69,0.57,0.8,0,0,0,10177.28892,7763.577595,12941.40831,0,0,0,49.8520942,36.75971402,67.96532357,179.64,0,3102,221.81,111,0,32,1353538.754,-11.8576,1,134.8832,134.8832,134.8832,1,0.7497,0,0.6182,1,,,,52.06,54.87,49.32,13.96,14.72,13.23,1.98,1.98,1.98,0,0,0,1.975871408,1.975871408,1.975871408,3814,244,0.0118,0.4853,0.0278
